% # columns="iteration, evaluation, void, void, void, xmean", seed=414859, Sat May  9 10:18:14 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
60 720 0 0 0 -4.957977203309813 -1.792445735395762 0.0981776236747479 -1.9742679550740005 0.3158732371670977 0.6314223881137847 1.5838501725233347 2.6952452458795007 5.911116137278638 4.092264942552582 7.3215786210843214 -6.802173348006281 3.534314423606901 -2.849766767770123 -4.306557439557712 0.6255550059240621 -5.352830869203107 -0.5408635160075423
61 732 0 0 0 -4.737752872191213 -1.7687681973458096 0.13263836410476976 -1.952351743736941 0.2621275901752661 0.5152045436693025 1.8177722596102057 2.73325101405279 5.785085049892312 4.273905654752985 7.518131031811517 -6.71402074579786 3.6605027997519635 -2.867111703366141 -4.1310786622292035 0.5041762467956327 -5.41311182604783 -0.5687627000751815
62 744 0 0 0 -5.016950784561464 -1.7405314534790763 0.12217060630053461 -2.141718813192272 0.23203258447787597 0.6680552786783776 1.8827425185718956 2.4824704214384514 6.0702746391068505 4.290489298484537 7.503352167563241 -6.748892628808135 3.666014243533625 -3.0014476960151772 -4.156107617767336 0.667099905214546 -5.477889979995683 -0.7270434200210963
63 756 0 0 0 -5.364084942846286 -1.7020902009249173 0.08932015963935484 -2.282229484763074 0.24960406106932245 0.4648478686037935 1.8740487524758738 2.3954396931264963 6.194121513771414 4.087458892935499 7.602307746302006 -6.672627426011398 3.6744882930727076 -3.247605564842969 -4.23673170109881 0.5498445929271168 -5.312910141100168 -0.5470270599284828
64 768 0 0 0 -5.526709326517544 -1.5992265869004907 -0.022676514925685426 -2.3714687887092256 0.20776176513113193 0.47359524395618047 2.0170865355263103 2.5020762988321685 5.92667373342399 3.808680528140419 7.711585326638889 -6.760820338029156 3.5704614887746784 -3.084613768663921 -3.77232046720055 0.604274385333643 -5.319242573316513 -0.2616887717821532
65 780 0 0 0 -5.568674414693141 -1.5806552389268185 -0.03936259612600054 -2.2032707986139783 0.15959271858812332 0.4271645665689506 2.3093080463142224 2.376467312780722 5.645821740802438 3.463996421619127 7.716693187380443 -6.595628500403153 3.3711387636584846 -3.26127438142876 -3.521232586936453 0.6109564948217266 -5.3668185171727245 -0.018663342463382027
66 792 0 0 0 -5.593984565867765 -1.539090208056953 -0.19949657414157604 -2.284084174282342 0.19085332324738086 0.5044234818218032 2.580196678032857 2.170168047048555 5.543647892449828 3.345828738710206 8.044189545340585 -6.422127782957897 2.980357322906576 -3.389139821579204 -3.3811499777202387 0.876406707681703 -5.378045731732252 -0.015040052118582437
67 804 0 0 0 -5.545007133643585 -1.5030296046546021 -0.3266203131443462 -2.1182468187991215 0.2897454158215804 0.4583450251258993 2.819151141557161 2.107405313275015 5.1091364854958075 3.4496310543990596 7.883157117392631 -6.681308548848944 3.058432828038743 -3.3443101138970737 -3.3761699768262097 0.7052266004064953 -5.281938541596447 -0.1275136702054124
68 816 0 0 0 -5.859338542310965 -1.490915765326822 -0.2697958790044695 -2.1745848188161814 0.2948131773925249 0.556298778063069 2.6586930659329258 2.183737819373568 5.15168837322047 3.4227098774465854 7.922326340416788 -6.616043183262336 3.13273242211412 -3.4987739874882617 -3.379101292119354 0.7874765004180656 -5.286485023118401 -0.08733624392463131
69 828 0 0 0 -6.05349191678817 -1.5170427417476176 -0.16116816631438977 -2.1019739656754486 0.1461241162736747 0.46773284262236575 2.3731733803542268 2.072897929479446 5.388342791412133 3.342952143011418 7.99583923921795 -6.401406318287281 3.3104800339096254 -3.476894528682418 -3.6023630977019963 0.536211552850127 -5.179146817114108 0.021213597294831767
70 840 0 0 0 -6.457070098697466 -1.4483960681826056 -0.19382842164045228 -2.2247211812797536 0.21126850666807845 0.7074596124385691 2.2243846324893046 2.43201145154469 5.384821394844758 3.320716434784356 7.849101476199519 -6.262686079256008 2.8392972338153055 -3.6607596603462516 -3.336668005812876 0.5700829351354829 -5.251531239172592 0.2545223091683509
71 852 0 0 0 -6.291188714520567 -1.5694290916140876 0.01591595599917896 -2.2044360397586953 0.15620022750313367 0.8856028472476142 2.0418445151773326 2.4631844657930757 5.309691573160876 3.1600785715953092 7.718919523979155 -6.379301444772248 3.012935271984821 -3.29415849699707 -3.1521222440285395 0.336177948211754 -5.254320482294751 0.30245710758347144
72 864 0 0 0 -6.493237745511977 -1.508327771493716 -0.03171091633754721 -2.3807308257104425 0.14993390709855453 0.756986800973265 1.910958003860119 2.8941348463002234 5.4288091994480565 2.7468746380169806 7.816413363830076 -6.2077226914178185 2.864795174412182 -3.435676329194039 -2.9334948003071553 0.4020414259666436 -5.378187542236878 0.9148719021825568
73 876 0 0 0 -6.358966806677168 -1.481548019130715 -0.1549083226934376 -2.442733954381655 0.09589545777722215 0.3991133461146427 1.919592994158238 3.0631510468273992 5.543423785510217 2.7490663137381732 8.257768378995811 -6.228108370824365 2.8908945514513045 -3.177711526333078 -2.5969640102973304 0.41326753237648906 -5.218036548917005 0.9589662340466298
74 888 0 0 0 -6.352047032035856 -1.4271348500291772 -0.21550978043414792 -2.539128310230133 0.23371607939530353 0.4322589232242845 1.7072989497287931 3.2584888757406065 5.543525056877929 2.592431188658123 8.416707729676977 -6.303446210779637 3.0056060447492166 -2.624006109314629 -2.3835210059419616 0.4572030662351354 -5.024397522322864 0.9496969506398201
75 900 0 0 0 -6.290301692289593 -1.4556471541243756 -0.12236371810562943 -2.515518928151672 0.21611007137963775 0.40056840662091886 1.6334336799480687 3.335006466857021 5.427683831484176 2.2986013151658384 8.768666218425912 -6.152229538376899 2.438038654990915 -2.5639248600712436 -2.00224303492014 0.5740047165685449 -5.042512161582187 1.3776144084028399
76 912 0 0 0 -6.119270912489542 -1.5887920801632003 -0.045776463491884876 -2.618729171196308 0.27793503044311196 0.3318954443023825 1.206803538562496 3.4458995718341354 5.189676903304527 2.2677977205367443 8.666397584752032 -6.431217421440743 2.3314056218894694 -2.6188652507720116 -2.5107626278357897 0.6756247736098395 -5.30457493797117 1.2831765761675453
77 924 0 0 0 -6.326519931056784 -1.5195069703981616 0.051285106515629966 -2.348813014349982 0.24444207383557723 0.7258171919072265 1.0609192742792197 3.357327398703696 4.898246947286372 2.1031554154612446 8.225103030321735 -6.322542191109621 2.403060957041841 -2.6158313167342304 -2.8032461698339914 0.6041412333833132 -5.359078001861507 1.3707971023463945
78 936 0 0 0 -6.855864827863549 -1.3762253853232163 -0.14752727100077245 -2.436951081119072 0.24842508315507153 0.6250038272464662 1.227248740795697 3.5923581438373446 4.894375715580002 1.7896784543589541 8.618462540232784 -5.832356123050796 2.4263352480911022 -2.88482961041614 -2.5567678988426126 0.6949169921838078 -5.484616969033554 1.3866505750719147
